"","blobnum","year","cones","lag"
"22622",4595,2018,0,1
"22623",4596,2022,0,5
"22624",4596,2022,0,4
"22625",4596,2022,0,3
"22626",4596,2022,0,2
"22627",4596,2022,0,1
"22628",4597,2023,0,5
"22629",4597,2023,0,4
"22630",4597,2023,0,3
"22631",4597,2023,0,2
"22632",4597,2023,0,1
"22633",4598,2023,NA,5
"22634",4598,2023,NA,4
"22635",4598,2023,NA,3
"22636",4598,2023,NA,2
"22637",4598,2023,NA,1
"22638",4599,2014,0,5
"22639",4599,2014,0,4
"22640",4599,2014,0,3
"22641",4599,2014,0,2
"22642",4599,2014,0,1
"22643",4600,2016,0,5
"22644",4600,2016,0,4
"22645",4600,2016,0,3
"22646",4600,2016,0,2
"22647",4600,2016,0,1
"22648",4601,2024,0,5
"22649",4601,2024,0,4
"22650",4601,2024,0,3
"22651",4601,2024,0,2
"22652",4602,2017,0.147358730435371,5
"22653",4602,2017,0.250432461500168,4
"22654",4602,2017,0.424921751022339,3
"22655",4602,2017,0.259372889995575,2
"22656",4602,2017,0.192006945610046,1
"22657",4603,2022,0.109413534402847,5
"22658",4603,2022,0.180680558085442,4
"22659",4603,2022,0.0783920660614967,3
"22660",4603,2022,0.0187976751476526,2
"22661",4603,2022,0.100371353328228,1
"22662",4604,2023,0.180680558085442,5
"22663",4604,2023,0.0783920660614967,4
"22664",4604,2023,0.0187976751476526,3
"22665",4604,2023,0.100371353328228,2
"22666",4604,2023,0.16412065923214,1
"22667",4605,2024,0.0783920660614967,5
"22668",4605,2024,0.0187976751476526,4
"22669",4605,2024,0.100371353328228,3
"22670",4605,2024,0.16412065923214,2
"22671",4606,2022,0.0926607921719551,5
"22672",4606,2022,0.163816168904305,4
"22673",4606,2022,0.0581839121878147,3
"22674",4606,2022,0.0257517676800489,2
"22675",4606,2022,0.137704461812973,1
"22676",4607,2017,0.134953080520968,5
"22677",4607,2017,0.266523130076912,4
"22678",4607,2017,0.682247095948174,3
"22679",4607,2017,0.246765564366269,2
"22680",4607,2017,0.267131778756321,1
"22681",4608,2016,0.0548111487291083,5
"22682",4608,2016,0.142351108539564,4
"22683",4608,2016,0.239371437301239,3
"22684",4608,2016,0.684258698454903,2
"22685",4608,2016,0.259941226813737,1
"22686",4609,2023,0.121755941444738,5
"22687",4609,2023,0.0684167594850287,4
"22688",4609,2023,0.0249481900872693,3
"22689",4609,2023,0.11284308506322,2
"22690",4609,2023,0.201068736601865,1
"22691",4610,2017,0,5
"22692",4610,2017,0,4
"22693",4610,2017,0,3
"22694",4610,2017,0,2
"22695",4610,2017,0,1
"22696",4611,2019,NA,5
"22697",4611,2019,NA,4
"22698",4611,2019,NA,3
"22699",4611,2019,NA,2
"22700",4611,2019,NA,1
"22701",4612,2022,0,5
"22702",4612,2022,0,4
"22703",4612,2022,0,3
"22704",4612,2022,0,2
"22705",4612,2022,0,1
"22706",4613,2024,NA,5
"22707",4613,2024,NA,4
"22708",4613,2024,NA,3
"22709",4613,2024,NA,2
"22710",4614,2016,NA,5
"22711",4614,2016,NA,4
"22712",4614,2016,NA,3
"22713",4614,2016,NA,2
"22714",4614,2016,NA,1
"22715",4615,2017,NA,5
"22716",4615,2017,NA,4
"22717",4615,2017,NA,3
"22718",4615,2017,NA,2
"22719",4615,2017,NA,1
"22720",4616,2021,NA,5
"22721",4616,2021,NA,4
"22722",4616,2021,NA,3
"22723",4616,2021,NA,2
"22724",4616,2021,NA,1
"22725",4617,2013,NA,5
"22726",4617,2013,NA,4
"22727",4617,2013,NA,3
"22728",4617,2013,NA,2
"22729",4617,2013,NA,1
"22730",4618,2016,NA,5
"22731",4618,2016,NA,4
"22732",4618,2016,NA,3
"22733",4618,2016,NA,2
"22734",4618,2016,NA,1
"22735",4619,2017,NA,5
"22736",4619,2017,NA,4
"22737",4619,2017,NA,3
"22738",4619,2017,NA,2
"22739",4619,2017,NA,1
"22740",4620,2019,NA,5
"22741",4620,2019,NA,4
"22742",4620,2019,NA,3
"22743",4620,2019,NA,2
"22744",4620,2019,NA,1
"22745",4621,2020,NA,5
"22746",4621,2020,NA,4
"22747",4621,2020,NA,3
"22748",4621,2020,NA,2
"22749",4621,2020,NA,1
"22750",4622,2022,NA,5
"22751",4622,2022,NA,4
"22752",4622,2022,NA,3
"22753",4622,2022,NA,2
"22754",4622,2022,NA,1
"22755",4623,2023,NA,5
"22756",4623,2023,NA,4
"22757",4623,2023,NA,3
"22758",4623,2023,NA,2
"22759",4623,2023,NA,1
"22760",4624,2020,NA,5
"22761",4624,2020,NA,4
"22762",4624,2020,NA,3
"22763",4624,2020,NA,2
"22764",4624,2020,NA,1
"22765",4625,2022,NA,5
"22766",4625,2022,NA,4
"22767",4625,2022,NA,3
"22768",4625,2022,NA,2
"22769",4625,2022,NA,1
"22770",4626,2023,NA,5
"22771",4626,2023,NA,4
"22772",4626,2023,NA,3
"22773",4626,2023,NA,2
"22774",4626,2023,NA,1
"22775",4627,2024,NA,5
"22776",4627,2024,NA,4
"22777",4627,2024,NA,3
"22778",4627,2024,NA,2
"22779",4628,2014,NA,5
"22780",4628,2014,NA,4
"22781",4628,2014,NA,3
"22782",4628,2014,NA,2
"22783",4628,2014,NA,1
"22784",4629,2017,NA,5
"22785",4629,2017,NA,4
"22786",4629,2017,NA,3
"22787",4629,2017,NA,2
"22788",4629,2017,NA,1
"22789",4630,2019,NA,5
"22790",4630,2019,NA,4
"22791",4630,2019,NA,3
"22792",4630,2019,NA,2
"22793",4630,2019,NA,1
"22794",4631,2023,NA,5
"22795",4631,2023,NA,4
"22796",4631,2023,NA,3
"22797",4631,2023,NA,2
"22798",4631,2023,NA,1
"22799",4632,2024,NA,5
"22800",4632,2024,NA,4
"22801",4632,2024,NA,3
"22802",4632,2024,NA,2
"22803",4633,2014,NA,5
"22804",4633,2014,NA,4
"22805",4633,2014,NA,3
"22806",4633,2014,NA,2
"22807",4633,2014,NA,1
"22808",4634,2019,NA,5
"22809",4634,2019,NA,4
"22810",4634,2019,NA,3
"22811",4634,2019,NA,2
"22812",4634,2019,NA,1
"22813",4635,2023,NA,5
"22814",4635,2023,NA,4
"22815",4635,2023,NA,3
"22816",4635,2023,NA,2
"22817",4635,2023,NA,1
"22818",4636,2024,NA,5
"22819",4636,2024,NA,4
"22820",4636,2024,NA,3
"22821",4636,2024,NA,2
"22822",4637,2014,0,5
"22823",4637,2014,0,4
"22824",4637,2014,0,3
"22825",4637,2014,0,2
"22826",4637,2014,0,1
"22827",4638,2016,0,5
"22828",4638,2016,0,4
"22829",4638,2016,0,3
"22830",4638,2016,0,2
"22831",4638,2016,0,1
"22832",4639,2018,0,5
"22833",4639,2018,0,4
"22834",4639,2018,0,3
"22835",4639,2018,0,2
"22836",4639,2018,0,1
"22837",4640,2021,0,5
"22838",4640,2021,0,4
"22839",4640,2021,0,3
"22840",4640,2021,0,2
"22841",4640,2021,0,1
"22842",4641,2022,0,5
"22843",4641,2022,0,4
"22844",4641,2022,0,3
"22845",4641,2022,0,2
"22846",4641,2022,0,1
"22847",4642,2015,0,5
"22848",4642,2015,0,4
"22849",4642,2015,0,3
"22850",4642,2015,0,2
"22851",4642,2015,0,1
"22852",4643,2016,0,5
"22853",4643,2016,0,4
"22854",4643,2016,0,3
"22855",4643,2016,0,2
"22856",4643,2016,0,1
"22857",4644,2017,0,5
"22858",4644,2017,0,4
"22859",4644,2017,0,3
"22860",4644,2017,0,2
"22861",4644,2017,0,1
"22862",4645,2014,NA,5
"22863",4645,2014,NA,4
"22864",4645,2014,NA,3
"22865",4645,2014,NA,2
"22866",4645,2014,NA,1
"22867",4646,2015,0,5
"22868",4646,2015,0,4
"22869",4646,2015,0,3
"22870",4646,2015,0,2
"22871",4646,2015,0,1
"22872",4647,2022,NA,5
"22873",4647,2022,NA,4
"22874",4647,2022,NA,3
"22875",4647,2022,NA,2
"22876",4647,2022,NA,1
"22877",4648,2012,NA,5
"22878",4648,2012,NA,4
"22879",4648,2012,NA,3
"22880",4648,2012,NA,2
"22881",4648,2012,NA,1
"22882",4649,2017,NA,5
"22883",4649,2017,NA,4
"22884",4649,2017,NA,3
"22885",4649,2017,NA,2
"22886",4649,2017,NA,1
"22887",4650,2018,NA,5
"22888",4650,2018,NA,4
"22889",4650,2018,NA,3
"22890",4650,2018,NA,2
"22891",4650,2018,NA,1
"22892",4651,2019,NA,5
"22893",4651,2019,NA,4
"22894",4651,2019,NA,3
"22895",4651,2019,NA,2
"22896",4651,2019,NA,1
"22897",4652,2020,NA,5
"22898",4652,2020,NA,4
"22899",4652,2020,NA,3
"22900",4652,2020,NA,2
"22901",4652,2020,NA,1
"22902",4653,2023,NA,5
"22903",4653,2023,NA,4
"22904",4653,2023,NA,3
"22905",4653,2023,NA,2
"22906",4653,2023,NA,1
"22907",4654,2024,0,5
"22908",4654,2024,0,4
"22909",4654,2024,0,3
"22910",4654,2024,0,2
"22911",4655,2013,0,5
"22912",4655,2013,0,4
"22913",4655,2013,0,3
"22914",4655,2013,0,2
"22915",4655,2013,0,1
"22916",4656,2018,NA,5
"22917",4656,2018,NA,4
"22918",4656,2018,NA,3
"22919",4656,2018,NA,2
"22920",4656,2018,NA,1
"22921",4657,2020,NA,5
"22922",4657,2020,NA,4
"22923",4657,2020,NA,3
"22924",4657,2020,NA,2
"22925",4657,2020,NA,1
"22926",4658,2021,NA,5
"22927",4658,2021,NA,4
"22928",4658,2021,NA,3
"22929",4658,2021,NA,2
"22930",4658,2021,NA,1
"22931",4659,2023,NA,5
"22932",4659,2023,NA,4
"22933",4659,2023,NA,3
"22934",4659,2023,NA,2
"22935",4659,2023,NA,1
"22936",4660,2013,NA,5
"22937",4660,2013,NA,4
"22938",4660,2013,NA,3
"22939",4660,2013,NA,2
"22940",4660,2013,NA,1
"22941",4661,2014,NA,5
"22942",4661,2014,NA,4
"22943",4661,2014,NA,3
"22944",4661,2014,NA,2
"22945",4661,2014,NA,1
"22946",4662,2021,NA,5
"22947",4662,2021,NA,4
"22948",4662,2021,NA,3
"22949",4662,2021,NA,2
"22950",4662,2021,NA,1
"22951",4663,2013,NA,5
"22952",4663,2013,NA,4
"22953",4663,2013,NA,3
"22954",4663,2013,NA,2
"22955",4663,2013,NA,1
"22956",4664,2015,NA,5
"22957",4664,2015,NA,4
"22958",4664,2015,NA,3
"22959",4664,2015,NA,2
"22960",4664,2015,NA,1
"22961",4665,2017,NA,5
"22962",4665,2017,NA,4
"22963",4665,2017,NA,3
"22964",4665,2017,NA,2
"22965",4665,2017,NA,1
"22966",4666,2020,NA,5
"22967",4666,2020,NA,4
"22968",4666,2020,NA,3
"22969",4666,2020,NA,2
"22970",4666,2020,NA,1
"22971",4667,2021,NA,5
"22972",4667,2021,NA,4
"22973",4667,2021,NA,3
"22974",4667,2021,NA,2
"22975",4667,2021,NA,1
"22976",4668,2022,NA,5
"22977",4668,2022,NA,4
"22978",4668,2022,NA,3
"22979",4668,2022,NA,2
"22980",4668,2022,NA,1
"22981",4669,2023,NA,5
"22982",4669,2023,NA,4
"22983",4669,2023,NA,3
"22984",4669,2023,NA,2
"22985",4669,2023,NA,1
"22986",4670,2024,NA,5
"22987",4670,2024,NA,4
"22988",4670,2024,NA,3
"22989",4670,2024,NA,2
"22990",4671,2015,NA,5
"22991",4671,2015,NA,4
"22992",4671,2015,NA,3
"22993",4671,2015,NA,2
"22994",4671,2015,NA,1
"22995",4672,2016,NA,5
"22996",4672,2016,NA,4
"22997",4672,2016,NA,3
"22998",4672,2016,NA,2
"22999",4672,2016,NA,1
"23000",4673,2019,NA,5
"23001",4673,2019,NA,4
"23002",4673,2019,NA,3
"23003",4673,2019,NA,2
"23004",4673,2019,NA,1
"23005",4674,2022,NA,5
"23006",4674,2022,NA,4
"23007",4674,2022,NA,3
"23008",4674,2022,NA,2
"23009",4674,2022,NA,1
"23010",4675,2017,NA,5
"23011",4675,2017,NA,4
"23012",4675,2017,NA,3
"23013",4675,2017,NA,2
"23014",4675,2017,NA,1
"23015",4676,2017,0.239318370819092,5
"23016",4676,2017,0.246185854077339,4
"23017",4676,2017,0.711352050304413,3
"23018",4676,2017,0.355603337287903,2
"23019",4676,2017,0.315198063850403,1
"23020",4677,2023,NA,5
"23021",4677,2023,NA,4
"23022",4677,2023,NA,3
"23023",4677,2023,NA,2
"23024",4677,2023,NA,1
"23025",4678,2018,0.235309326145224,5
"23026",4678,2018,0.759905862643221,4
"23027",4678,2018,0.345735102837146,3
"23028",4678,2018,0.318295345880813,2
"23029",4678,2018,0.328445052461874,1
"23030",4679,2011,0.404225897169992,5
"23031",4679,2011,0.185069147475607,4
"23032",4679,2011,0.318078162641492,3
"23033",4679,2011,0.277328314359189,2
"23034",4679,2011,0.253257467934463,1
"23035",4680,2012,0.17603155948753,5
"23036",4680,2012,0.303575835468428,4
"23037",4680,2012,0.261558177254817,3
"23038",4680,2012,0.237469463238118,2
"23039",4680,2012,0.0448057096399213,1
"23040",4681,2013,0.318078162641492,5
"23041",4681,2013,0.277328314359189,4
"23042",4681,2013,0.253257467934463,3
"23043",4681,2013,0.0473840631540313,2
"23044",4681,2013,0.172371287213442,1
"23045",4682,2014,0.309562683105469,5
"23046",4682,2014,0.291337966918945,4
"23047",4682,2014,0.0523845255374908,3
"23048",4682,2014,0.189917519688606,2
"23049",4682,2014,0.22447857260704,1
"23050",4683,2015,0.25093231695454,5
"23051",4683,2015,0.0470128913321639,4
"23052",4683,2015,0.171049498705558,3
"23053",4683,2015,0.194392462325687,2
"23054",4683,2015,0.623375389953306,1
"23055",4684,2016,0.0481120541028439,5
"23056",4684,2016,0.175113233332597,4
"23057",4684,2016,0.200125463040037,3
"23058",4684,2016,0.639448175732275,2
"23059",4684,2016,0.28012920114093,1
"23060",4685,2018,0.184216228859934,5
"23061",4685,2018,0.593283420002005,4
"23062",4685,2018,0.257188888404208,3
"23063",4685,2018,0.2593901874513,2
"23064",4685,2018,0.270549051283952,1
"23065",4686,2020,0.263028369850621,5
"23066",4686,2020,0.265128370718697,4
"23067",4686,2020,0.27539897513013,3
"23068",4686,2020,0.268673100228545,2
"23069",4686,2020,0.0948900041019358,1
"23070",4687,2021,0.307653508794579,5
"23071",4687,2021,0.304574266608074,4
"23072",4687,2021,0.289062827619069,3
"23073",4687,2021,0.103551081404665,2
"23074",4687,2021,0.0920186761574861,1
"23075",4688,2022,0.282808483756585,5
"23076",4688,2022,0.274817208539886,4
"23077",4688,2022,0.0972451210401992,3
"23078",4688,2022,0.0858769879868775,2
"23079",4688,2022,0.128387723129374,1
"23080",4689,2023,0.265845650021002,5
"23081",4689,2023,0.0938199072114698,4
"23082",4689,2023,0.0827361906823071,3
"23083",4689,2023,0.121477934177288,2
"23084",4689,2023,0.320171613083823,1
"23085",4690,2015,0.153592503149044,5
"23086",4690,2015,0.0303168265335544,4
"23087",4690,2015,0.110010471056587,3
"23088",4690,2015,0.116885790584267,2
"23089",4690,2015,0.391899643414204,1
"23090",4691,2017,0.0907717412193453,5
"23091",4691,2017,0.0964446987021459,4
"23092",4691,2017,0.323363882313071,3
"23093",4691,2017,0.135266398955986,2
"23094",4691,2017,0.13761065188328,1
"23095",4692,2018,0.0964446987021459,5
"23096",4692,2018,0.323363882313071,4
"23097",4692,2018,0.135266398955986,3
"23098",4692,2018,0.13761065188328,2
"23099",4692,2018,0.153887699281641,1
"23100",4693,2019,0.627952674714063,5
"23101",4693,2019,0.266363344442245,4
"23102",4693,2019,0.2701206600319,3
"23103",4693,2019,0.295113503909474,2
"23104",4693,2019,0.291710794501866,1
"23105",4694,2014,0,5
"23106",4694,2014,0,4
"23107",4694,2014,0,3
"23108",4694,2014,0,2
"23109",4694,2014,0,1
"23110",4695,2015,0,5
"23111",4695,2015,0,4
"23112",4695,2015,0,3
"23113",4695,2015,0,2
"23114",4695,2015,0,1
"23115",4696,2022,0,5
"23116",4696,2022,0,4
"23117",4696,2022,0,3
"23118",4696,2022,0,2
"23119",4696,2022,0,1
"23120",4697,2015,0,5
"23121",4697,2015,0,4
"23122",4697,2015,0,3
"23123",4697,2015,0,2
"23124",4697,2015,0,1
"23125",4698,2011,0,5
"23126",4698,2011,0,4
"23127",4698,2011,0,3
"23128",4698,2011,0,2
"23129",4698,2011,0,1
"23130",4699,2014,0,5
"23131",4699,2014,0,4
"23132",4699,2014,0,3
"23133",4699,2014,0,2
"23134",4699,2014,0,1
"23135",4700,2019,0,5
"23136",4700,2019,0,4
"23137",4700,2019,0,3
"23138",4700,2019,0,2
"23139",4700,2019,0,1
"23140",4701,2011,0,5
"23141",4701,2011,0,4
"23142",4701,2011,0,3
"23143",4701,2011,0,2
"23144",4701,2011,0,1
"23145",4702,2012,0,5
"23146",4702,2012,0,4
"23147",4702,2012,0,3
"23148",4702,2012,0,2
"23149",4702,2012,0,1
"23150",4703,2013,0,5
"23151",4703,2013,0,4
"23152",4703,2013,0,3
"23153",4703,2013,0,2
"23154",4703,2013,0,1
"23155",4704,2015,0,5
"23156",4704,2015,0,4
"23157",4704,2015,0,3
"23158",4704,2015,0,2
"23159",4704,2015,0,1
"23160",4705,2016,0,5
"23161",4705,2016,0,4
"23162",4705,2016,0,3
"23163",4705,2016,0,2
"23164",4705,2016,0,1
"23165",4706,2019,0,5
"23166",4706,2019,0,4
"23167",4706,2019,0,3
"23168",4706,2019,0,2
"23169",4706,2019,0,1
"23170",4707,2021,0,5
"23171",4707,2021,0,4
"23172",4707,2021,0,3
"23173",4707,2021,0,2
"23174",4707,2021,0,1
"23175",4708,2012,0,5
"23176",4708,2012,0,4
"23177",4708,2012,0,3
"23178",4708,2012,0,2
"23179",4708,2012,0,1
"23180",4709,2012,0,5
"23181",4709,2012,0,4
"23182",4709,2012,0,3
"23183",4709,2012,0,2
"23184",4709,2012,0,1
"23185",4710,2018,0,5
"23186",4710,2018,0,4
"23187",4710,2018,0,3
"23188",4710,2018,0,2
"23189",4710,2018,0,1
"23190",4711,2023,0,5
"23191",4711,2023,0,4
"23192",4711,2023,0,3
"23193",4711,2023,0,2
"23194",4711,2023,0,1
"23195",4712,2015,0.220033884048462,5
"23196",4712,2015,0.0551618859171867,4
"23197",4712,2015,0.164180621504784,3
"23198",4712,2015,0.198983758687973,2
"23199",4712,2015,0.438651770353317,1
"23200",4713,2022,0,5
"23201",4713,2022,0,4
"23202",4713,2022,0,3
"23203",4713,2022,0,2
"23204",4713,2022,0,1
"23205",4714,2017,NA,5
"23206",4714,2017,NA,4
"23207",4714,2017,NA,3
"23208",4714,2017,NA,2
"23209",4714,2017,NA,1
"23210",4715,2024,NA,5
"23211",4715,2024,NA,4
"23212",4715,2024,NA,3
"23213",4715,2024,NA,2
"23214",4716,2019,0,5
"23215",4716,2019,0,4
"23216",4716,2019,0,3
"23217",4716,2019,0,2
"23218",4716,2019,0,1
"23219",4717,2020,NA,5
"23220",4717,2020,NA,4
"23221",4717,2020,NA,3
"23222",4717,2020,NA,2
"23223",4717,2020,NA,1
"23224",4718,2022,NA,5
"23225",4718,2022,NA,4
"23226",4718,2022,NA,3
"23227",4718,2022,NA,2
"23228",4718,2022,NA,1
"23229",4719,2023,0,5
"23230",4719,2023,0,4
"23231",4719,2023,0,3
"23232",4719,2023,0,2
"23233",4719,2023,0,1
"23234",4720,2017,0,5
"23235",4720,2017,0,4
"23236",4720,2017,0,3
"23237",4720,2017,0,2
"23238",4720,2017,0,1
"23239",4721,2021,NA,5
"23240",4721,2021,NA,4
"23241",4721,2021,NA,3
"23242",4721,2021,NA,2
"23243",4721,2021,NA,1
"23244",4722,2022,NA,5
"23245",4722,2022,NA,4
"23246",4722,2022,NA,3
"23247",4722,2022,NA,2
"23248",4722,2022,NA,1
"23249",4723,2023,NA,5
"23250",4723,2023,NA,4
"23251",4723,2023,NA,3
"23252",4723,2023,NA,2
"23253",4723,2023,NA,1
"23254",4724,2024,NA,5
"23255",4724,2024,NA,4
"23256",4724,2024,NA,3
"23257",4724,2024,NA,2
"23258",4725,2020,NA,5
"23259",4725,2020,NA,4
"23260",4725,2020,NA,3
"23261",4725,2020,NA,2
"23262",4725,2020,NA,1
"23263",4726,2021,NA,5
"23264",4726,2021,NA,4
"23265",4726,2021,NA,3
"23266",4726,2021,NA,2
"23267",4726,2021,NA,1
"23268",4727,2021,0.25293549514797,5
"23269",4727,2021,0.144666331020123,4
"23270",4727,2021,0.249919797757165,3
"23271",4727,2021,0.126544723685273,2
"23272",4727,2021,0.053197236523815,1
"23273",4728,2014,0,5
"23274",4728,2014,0,4
"23275",4728,2014,0,3
"23276",4728,2014,0,2
"23277",4728,2014,0,1
"23278",4729,2020,0,5
"23279",4729,2020,0,4
"23280",4729,2020,0,3
"23281",4729,2020,0,2
"23282",4729,2020,0,1
"23283",4730,2011,0,5
"23284",4730,2011,0,4
"23285",4730,2011,0,3
"23286",4730,2011,0,2
"23287",4730,2011,0,1
"23288",4731,2012,0,5
"23289",4731,2012,0,4
"23290",4731,2012,0,3
"23291",4731,2012,0,2
"23292",4731,2012,0,1
"23293",4732,2013,0,5
"23294",4732,2013,0,4
"23295",4732,2013,0,3
"23296",4732,2013,0,2
"23297",4732,2013,0,1
"23298",4733,2016,0,5
"23299",4733,2016,0,4
"23300",4733,2016,0,3
"23301",4733,2016,0,2
"23302",4733,2016,0,1
"23303",4734,2019,0.0722399082568866,5
"23304",4734,2019,0.0485114999921841,4
"23305",4734,2019,0.0421920006878675,3
"23306",4734,2019,0.0192634257936016,2
"23307",4734,2019,0.0349038935612892,1
"23308",4735,2020,0.405526032532104,5
"23309",4735,2020,0.353871923902299,4
"23310",4735,2020,0.163938869747791,3
"23311",4735,2020,0.210265711848337,2
"23312",4735,2020,0.0966711370995265,1
"23313",4736,2016,0.0223619767431762,5
"23314",4736,2016,0.0989822838985411,4
"23315",4736,2016,0.182659994543048,3
"23316",4736,2016,0.494622122360363,2
"23317",4736,2016,0.170791556300319,1
"23318",4737,2017,0.0456054186039043,5
"23319",4737,2017,0.0841593584753137,4
"23320",4737,2017,0.227893801320222,3
"23321",4737,2017,0.0786910557355116,2
"23322",4737,2017,0.0837521607041527,1
"23323",4738,2020,0.239404588937759,5
"23324",4738,2020,0.258443117141724,4
"23325",4738,2020,0.0942570120096207,3
"23326",4738,2020,0.139810383319855,2
"23327",4738,2020,0.0514113381505013,1
"23328",4739,2024,0.0589154824480031,5
"23329",4739,2024,0.0224306921780806,4
"23330",4739,2024,0.101713572008802,3
"23331",4739,2024,0.198986461894154,2
"23332",4740,2023,0.0993318110704422,5
"23333",4740,2023,0.0626637414097786,4
"23334",4740,2023,0.0219842791557312,3
"23335",4740,2023,0.102781914174557,2
"23336",4740,2023,0.184340536594391,1
"23337",4741,2023,NA,5
"23338",4741,2023,NA,4
"23339",4741,2023,NA,3
"23340",4741,2023,NA,2
"23341",4741,2023,NA,1
"23342",4742,2024,NA,5
"23343",4742,2024,NA,4
"23344",4742,2024,NA,3
"23345",4742,2024,NA,2
"23346",4743,2019,NA,5
"23347",4743,2019,NA,4
"23348",4743,2019,NA,3
"23349",4743,2019,NA,2
"23350",4743,2019,NA,1
"23351",4744,2022,NA,5
"23352",4744,2022,NA,4
"23353",4744,2022,NA,3
"23354",4744,2022,NA,2
"23355",4744,2022,NA,1
"23356",4745,2024,NA,5
"23357",4745,2024,NA,4
"23358",4745,2024,NA,3
"23359",4745,2024,NA,2
"23360",4746,2017,NA,5
"23361",4746,2017,NA,4
"23362",4746,2017,NA,3
"23363",4746,2017,NA,2
"23364",4746,2017,NA,1
"23365",4747,2020,NA,5
"23366",4747,2020,NA,4
"23367",4747,2020,NA,3
"23368",4747,2020,NA,2
"23369",4747,2020,NA,1
"23370",4748,2014,NA,5
"23371",4748,2014,NA,4
"23372",4748,2014,NA,3
"23373",4748,2014,NA,2
"23374",4748,2014,NA,1
"23375",4749,2020,NA,5
"23376",4749,2020,NA,4
"23377",4749,2020,NA,3
"23378",4749,2020,NA,2
"23379",4749,2020,NA,1
"23380",4750,2021,NA,5
"23381",4750,2021,NA,4
"23382",4750,2021,NA,3
"23383",4750,2021,NA,2
"23384",4750,2021,NA,1
"23385",4751,2022,NA,5
"23386",4751,2022,NA,4
"23387",4751,2022,NA,3
"23388",4751,2022,NA,2
"23389",4751,2022,NA,1
"23390",4752,2024,NA,5
"23391",4752,2024,NA,4
"23392",4752,2024,NA,3
"23393",4752,2024,NA,2
"23394",4753,2017,NA,5
"23395",4753,2017,NA,4
"23396",4753,2017,NA,3
"23397",4753,2017,NA,2
"23398",4753,2017,NA,1
"23399",4754,2019,NA,5
"23400",4754,2019,NA,4
"23401",4754,2019,NA,3
"23402",4754,2019,NA,2
"23403",4754,2019,NA,1
"23404",4755,2020,NA,5
"23405",4755,2020,NA,4
"23406",4755,2020,NA,3
"23407",4755,2020,NA,2
"23408",4755,2020,NA,1
"23409",4756,2024,NA,5
"23410",4756,2024,NA,4
"23411",4756,2024,NA,3
"23412",4756,2024,NA,2
"23413",4757,2016,NA,5
"23414",4757,2016,NA,4
"23415",4757,2016,NA,3
"23416",4757,2016,NA,2
"23417",4757,2016,NA,1
"23418",4758,2018,NA,5
"23419",4758,2018,NA,4
"23420",4758,2018,NA,3
"23421",4758,2018,NA,2
"23422",4758,2018,NA,1
"23423",4759,2019,NA,5
"23424",4759,2019,NA,4
"23425",4759,2019,NA,3
"23426",4759,2019,NA,2
"23427",4759,2019,NA,1
"23428",4760,2022,NA,5
"23429",4760,2022,NA,4
"23430",4760,2022,NA,3
"23431",4760,2022,NA,2
"23432",4760,2022,NA,1
"23433",4761,2020,NA,5
"23434",4761,2020,NA,4
"23435",4761,2020,NA,3
"23436",4761,2020,NA,2
"23437",4761,2020,NA,1
"23438",4762,2021,NA,5
"23439",4762,2021,NA,4
"23440",4762,2021,NA,3
"23441",4762,2021,NA,2
"23442",4762,2021,NA,1
"23443",4763,2023,NA,5
"23444",4763,2023,NA,4
"23445",4763,2023,NA,3
"23446",4763,2023,NA,2
"23447",4763,2023,NA,1
"23448",4764,2015,0,5
"23449",4764,2015,0,4
"23450",4764,2015,0,3
"23451",4764,2015,0,2
"23452",4764,2015,0,1
"23453",4765,2021,0,5
"23454",4765,2021,0,4
"23455",4765,2021,0,3
"23456",4765,2021,0,2
"23457",4765,2021,0,1
"23458",4766,2014,0,5
"23459",4766,2014,0,4
"23460",4766,2014,0,3
"23461",4766,2014,0,2
"23462",4766,2014,0,1
"23463",4767,2017,0,5
"23464",4767,2017,0,4
"23465",4767,2017,0,3
"23466",4767,2017,0,2
"23467",4767,2017,0,1
"23468",4768,2014,0,5
"23469",4768,2014,0,4
"23470",4768,2014,0,3
"23471",4768,2014,0,2
"23472",4768,2014,0,1
"23473",4769,2020,0,5
"23474",4769,2020,0,4
"23475",4769,2020,0,3
"23476",4769,2020,0,2
"23477",4769,2020,0,1
"23478",4770,2015,NA,5
"23479",4770,2015,NA,4
"23480",4770,2015,NA,3
"23481",4770,2015,NA,2
