"","cell","year"
"20253",35225,2010
"20254",35531,2010
"20255",35224,2017
"20256",35225,2017
"20257",35224,2018
"20258",35225,2018
"20259",35225,2022
"20260",35226,2010
"20261",35532,2010
"20262",34920,2014
"20263",35226,2014
"20264",35532,2014
"20265",35226,2018
"20266",35226,2023
"20267",35532,2023
"20268",35227,2010
"20269",35228,2010
"20270",35227,2011
"20271",35228,2011
"20272",35227,2012
"20273",35228,2012
"20274",35227,2013
"20275",35227,2014
"20276",35227,2015
"20277",35228,2015
"20278",35227,2018
"20279",35228,2018
"20280",35533,2018
"20281",35227,2019
"20282",35228,2019
"20283",35227,2024
"20284",35229,2018
"20285",35230,2018
"20286",35229,2021
"20287",35229,2022
"20288",35230,2022
"20289",35229,2023
"20290",35230,2013
"20291",35231,2013
"20292",35536,2013
"20293",35229,2014
"20294",35230,2014
"20295",35230,2019
"20296",35231,2019
"20297",35536,2019
"20298",35231,2016
"20299",35231,2017
"20300",35231,2022
"20301",35232,2022
"20302",35231,2023
"20303",35233,2010
"20304",35234,2010
"20305",35235,2010
"20306",35539,2010
"20307",35540,2010
"20308",35234,2011
"20309",35235,2011
"20310",35540,2011
"20311",35541,2011
"20312",35234,2012
"20313",35234,2014
"20314",35234,2015
"20315",35234,2016
"20316",35235,2016
"20317",35540,2016
"20318",35541,2016
"20319",35234,2017
"20320",35235,2017
"20321",35234,2018
"20322",35235,2018
"20323",35234,2019
"20324",35234,2021
"20325",35234,2022
"20326",35234,2024
"20327",35236,2010
"20328",35235,2012
"20329",34928,2013
"20330",35234,2013
"20331",35235,2013
"20332",34930,2014
"20333",35235,2014
"20334",35236,2014
"20335",34929,2016
"20336",35235,2019
"20337",35234,2023
"20338",35235,2023
"20339",35236,2017
"20340",34930,2019
"20341",34931,2019
"20342",35236,2019
"20343",35237,2019
"20344",35236,2023
"20345",34931,2012
"20346",35237,2012
"20347",34931,2013
"20348",35236,2013
"20349",35237,2013
"20350",34931,2022
"20351",35237,2022
"20352",35241,2014
"20353",35242,2014
"20354",34935,2016
"20355",34936,2016
"20356",35241,2016
"20357",35242,2016
"20358",35242,2017
"20359",35241,2021
"20360",35242,2021
"20361",35242,2022
"20362",35000,2022
"20363",35001,2022
"20364",35306,2022
"20365",35307,2022
"20366",35312,2011
"20367",35313,2011
"20368",35007,2023
"20369",35313,2023
"20370",35007,2024
"20371",35313,2024
"20372",35331,2023
"20373",35637,2023
"20374",35337,2017
"20375",35338,2017
"20376",35337,2024
"20377",35643,2024
"20378",35341,2019
"20379",35342,2010
"20380",35039,2022
"20381",35040,2022
"20382",35345,2022
"20383",35346,2022
"20384",35346,2023
"20385",35349,2022
"20386",35351,2023
"20387",35352,2024
"20388",35353,2024
"20389",35353,2020
"20390",35354,2020
"20391",35659,2020
"20392",35660,2020
"20393",35354,2024
"20394",35355,2020
"20395",35355,2024
"20396",35356,2015
"20397",35357,2015
"20398",35049,2021
"20399",35050,2021
"20400",35051,2021
"20401",35355,2021
"20402",35356,2021
"20403",35357,2021
"20404",35050,2023
"20405",35356,2023
"20406",35357,2011
"20407",35358,2015
"20408",35663,2015
"20409",35664,2015
"20410",35357,2018
"20411",35358,2021
"20412",35357,2024
"20413",35358,2024
"20414",35358,2016
"20415",35359,2016
"20416",35359,2021
"20417",35052,2024
"20418",35358,2010
"20419",35359,2010
"20420",35664,2010
"20421",35665,2010
"20422",35358,2011
"20423",35359,2011
"20424",35358,2012
"20425",35359,2012
"20426",35664,2012
"20427",35665,2012
"20428",35359,2013
"20429",35664,2013
"20430",35665,2013
"20431",35358,2014
"20432",35359,2014
"20433",35359,2015
"20434",35358,2017
"20435",35359,2017
"20436",35358,2018
"20437",35359,2018
"20438",35358,2019
"20439",35359,2019
"20440",35358,2022
"20441",35359,2022
"20442",35664,2022
"20443",35665,2022
"20444",35359,2024
"20445",35055,2019
"20446",35056,2019
"20447",35361,2019
"20448",35362,2019
"20449",35362,2012
"20450",35362,2018
"20451",35362,2023
"20452",35363,2023
"20453",35055,2024
"20454",35056,2024
"20455",35361,2024
"20456",35362,2024
"20457",35363,2014
"20458",35364,2014
"20459",35058,2011
"20460",35363,2011
"20461",35364,2011
"20462",35058,2013
"20463",35363,2013
"20464",35364,2013
"20465",35062,2021
"20466",35368,2021
"20467",35369,2021
"20468",35062,2024
"20469",35063,2024
"20470",35368,2024
"20471",35369,2024
"20472",35369,2023
"20473",35370,2023
"20474",35370,2022
"20475",35371,2021
"20476",35065,2024
"20477",35371,2024
"20478",35372,2017
"20479",35372,2018
"20480",35371,2019
"20481",35372,2019
"20482",35371,2020
"20483",35372,2020
"20484",35372,2022
"20485",35372,2024
"20486",35677,2024
"20487",35678,2024
"20488",35373,2012
"20489",35374,2012
"20490",35373,2014
"20491",35374,2014
"20492",35068,2020
"20493",35374,2020
"20494",35374,2023
"20495",35374,2024
"20496",35376,2021
"20497",35377,2021
"20498",35378,2010
"20499",35378,2013
"20500",35378,2015
"20501",35378,2017
"20502",35378,2018
"20503",35378,2020
"20504",35379,2020
"20505",35378,2021
"20506",35379,2021
"20507",35378,2022
"20508",35378,2023
"20509",35379,2023
"20510",35379,2019
"20511",35380,2015
"20512",35383,2022
"20513",35413,2012
"20514",35414,2012
"20515",35416,2011
"20516",35415,2012
"20517",35416,2012
"20518",35415,2018
"20519",35416,2018
"20520",35425,2020
"20521",35430,2021
"20522",35132,2011
"20523",35438,2011
"20524",35132,2012
"20525",35438,2012
"20526",35438,2018
"20527",35439,2013
"20528",35439,2014
"20529",35439,2021
"20530",35472,2011
"20531",35473,2011
"20532",35778,2011
"20533",35779,2011
"20534",35515,2021
"20535",35516,2021
"20536",35522,2011
"20537",35522,2012
"20538",35216,2014
"20539",35522,2014
"20540",35522,2016
"20541",35522,2017
"20542",35216,2018
"20543",35522,2018
"20544",35216,2019
"20545",35522,2019
"20546",35522,2021
"20547",35522,2023
"20548",35523,2010
"20549",35523,2011
"20550",35523,2012
"20551",35523,2013
"20552",35523,2014
"20553",35523,2016
"20554",35523,2018
"20555",35523,2019
"20556",35217,2020
"20557",35523,2020
"20558",35216,2021
"20559",35217,2021
"20560",35523,2021
"20561",35524,2021
"20562",35217,2022
"20563",35523,2022
"20564",35523,2024
"20565",35524,2010
"20566",35217,2014
"20567",35524,2014
"20568",35524,2019
"20569",35525,2019
"20570",35525,2021
"20571",35523,2023
"20572",35524,2023
"20573",35524,2012
"20574",35525,2012
"20575",35831,2012
"20576",35525,2013
"20577",35831,2013
"20578",35525,2015
"20579",35831,2015
"20580",35524,2017
"20581",35525,2017
"20582",35831,2017
"20583",35831,2019
"20584",35525,2020
"20585",35219,2021
"20586",35525,2023
"20587",35527,2020
"20588",35527,2024
"20589",35530,2011
"20590",35531,2011
"20591",35530,2016
"20592",35530,2017
"20593",35531,2017
"20594",35530,2024
"20595",35531,2024
"20596",35530,2012
"20597",35531,2012
"20598",35531,2013
"20599",35530,2019
"20600",35531,2019
"20601",35226,2013
"20602",35532,2013
"20603",35532,2017
"20604",35532,2018
"20605",35532,2019
"20606",35532,2021
"20607",35532,2022
"20608",35533,2010
"20609",35532,2012
"20610",35533,2012
"20611",35533,2014
"20612",35533,2016
"20613",35534,2018
"20614",35227,2020
"20615",35533,2020
"20616",35226,2021
"20617",35227,2021
"20618",35533,2021
"20619",35533,2022
"20620",35533,2023
"20621",35538,2010
"20622",35232,2011
"20623",35538,2011
"20624",35538,2012
"20625",35538,2014
"20626",35538,2015
"20627",35538,2016
"20628",35538,2017
"20629",35538,2018
"20630",35538,2019
"20631",35538,2020
"20632",35538,2024
"20633",35539,2013
"20634",35539,2014
"20635",35539,2017
"20636",35233,2019
"20637",35539,2019
"20638",35540,2019
"20639",35539,2023
"20640",35540,2023
"20641",35540,2012
"20642",35540,2013
"20643",35540,2014
"20644",35541,2014
"20645",35540,2015
"20646",35540,2017
"20647",35540,2018
"20648",35234,2020
"20649",35540,2020
"20650",35540,2022
"20651",35540,2024
"20652",35548,2021
"20653",35549,2021
"20654",35562,2019
"20655",35563,2019
"20656",35868,2019
"20657",35869,2019
"20658",35306,2023
"20659",35307,2023
"20660",35612,2023
"20661",35613,2023
"20662",35614,2023
"20663",35615,2019
"20664",35615,2022
"20665",35921,2022
"20666",35616,2019
"20667",35616,2021
"20668",35616,2024
"20669",35640,2019
"20670",35946,2019
"20671",35648,2012
"20672",35649,2012
"20673",35648,2015
"20674",35648,2016
"20675",35649,2016
"20676",35342,2018
"20677",35343,2018
"20678",35648,2018
"20679",35649,2018
"20680",35648,2019
"20681",35648,2020
"20682",35342,2021
"20683",35343,2021
"20684",35648,2021
"20685",35649,2021
"20686",35648,2022
"20687",35342,2023
"20688",35343,2023
"20689",35648,2023
"20690",35649,2023
"20691",35649,2015
"20692",35649,2017
"20693",35649,2020
"20694",35649,2022
"20695",35954,2023
"20696",35955,2023
"20697",35349,2019
"20698",35655,2019
"20699",35656,2015
"20700",35657,2015
"20701",35663,2010
"20702",35969,2010
"20703",35663,2011
"20704",35663,2014
"20705",35663,2021
"20706",35664,2011
"20707",35665,2011
"20708",35671,2014
"20709",35671,2020
"20710",35676,2021
"20711",35677,2021
"20712",35370,2011
"20713",35371,2011
"20714",35676,2011
"20715",35677,2011
"20716",35677,2018
"20717",35677,2020
"20718",35371,2023
"20719",35676,2023
"20720",35677,2023
"20721",35684,2020
"20722",35684,2018
"20723",35685,2018
"20724",35684,2019
"20725",35685,2019
"20726",35684,2021
"20727",35685,2021
"20728",35380,2019
"20729",35381,2019
"20730",35686,2019
"20731",35687,2019
"20732",35404,2011
"20733",35405,2011
"20734",35710,2011
"20735",35711,2011
"20736",35710,2020
"20737",35405,2018
"20738",35711,2018
"20739",35714,2016
"20740",35714,2017
"20741",35715,2017
"20742",35720,2012
"20743",35719,2016
"20744",35720,2016
"20745",35720,2018
"20746",35719,2019
"20747",35720,2019
"20748",35719,2021
"20749",35720,2021
"20750",35719,2022
"20751",35720,2022
"20752",35731,2023
"20753",35732,2023
"20754",36037,2023
"20755",36038,2023
"20756",35731,2017
"20757",35732,2017
"20758",35733,2020
"20759",35742,2018
"20760",35742,2022
"20761",35742,2023
"20762",35742,2015
"20763",35743,2015
"20764",36048,2015
"20765",36049,2015
"20766",35744,2011
"20767",35744,2012
"20768",35744,2015
"20769",35744,2016
"20770",35743,2017
"20771",35744,2017
"20772",35743,2020
"20773",35744,2020
"20774",35744,2024
"20775",35745,2014
"20776",35746,2020
"20777",36052,2020
"20778",35762,2011
"20779",35778,2016
"20780",36084,2016
"20781",35779,2012
"20782",35780,2012
"20783",36085,2012
"20784",36086,2012
"20785",35779,2014
"20786",35780,2014
"20787",36085,2014
"20788",36086,2014
"20789",35779,2016
"20790",35780,2016
"20791",36085,2016
"20792",35780,2023
"20793",36086,2023
"20794",35781,2014
"20795",36087,2014
"20796",35781,2017
"20797",35782,2017
"20798",36087,2017
"20799",36088,2017
"20800",35515,2010
"20801",35516,2010
"20802",35821,2010
"20803",35822,2010
"20804",35515,2011
"20805",35516,2011
"20806",35821,2011
"20807",35822,2011
"20808",35515,2012
"20809",35516,2012
"20810",35821,2012
"20811",35822,2012
"20812",35515,2014
"20813",35516,2014
"20814",35821,2014
"20815",35822,2014
"20816",35515,2015
"20817",35516,2015
"20818",35821,2015
"20819",35822,2015
"20820",35515,2017
"20821",35516,2017
"20822",35821,2017
"20823",35822,2017
"20824",35515,2018
"20825",35516,2018
"20826",35821,2018
"20827",35822,2018
"20828",35515,2019
"20829",35516,2019
"20830",35821,2019
"20831",35822,2019
"20832",35515,2020
"20833",35516,2020
"20834",35821,2020
"20835",35822,2020
"20836",35515,2022
"20837",35516,2022
"20838",35821,2022
"20839",35822,2022
"20840",35515,2023
"20841",35516,2023
"20842",35821,2023
"20843",35822,2023
"20844",35823,2011
"20845",36128,2011
"20846",36129,2011
"20847",35823,2012
"20848",36128,2012
"20849",36129,2012
"20850",35823,2014
"20851",36128,2014
"20852",36129,2014
"20853",35822,2016
"20854",35823,2016
"20855",36128,2016
"20856",36129,2016
"20857",35823,2017
"20858",36128,2017
"20859",36129,2017
"20860",35823,2020
"20861",36128,2020
"20862",36129,2020
"20863",35823,2023
"20864",36128,2023
"20865",36129,2023
"20866",35517,2022
"20867",35518,2022
"20868",35823,2022
"20869",35824,2022
"20870",35826,2011
"20871",35826,2017
"20872",35825,2018
"20873",35826,2018
"20874",35826,2019
"20875",35826,2023
"20876",35830,2010
"20877",35524,2011
"20878",35829,2011
"20879",35830,2011
"20880",35830,2012
"20881",35830,2014
"20882",35524,2020
"20883",35829,2020
"20884",35830,2020
"20885",35830,2021
"20886",35830,2022
"20887",35830,2023
"20888",35831,2010
"20889",36137,2010
"20890",36137,2012
"20891",35525,2014
"20892",35526,2014
"20893",35831,2014
"20894",35832,2014
"20895",36137,2014
"20896",36137,2015
"20897",35831,2016
"20898",35526,2017
"20899",35832,2017
"20900",35831,2020
"20901",35831,2021
"20902",35831,2022
"20903",35831,2024
"20904",36137,2024
"20905",35832,2010
"20906",35831,2011
"20907",35832,2011
"20908",35832,2012
"20909",35832,2013
"20910",35832,2016
"20911",35832,2018
"20912",35832,2019
"20913",35832,2022
"20914",35527,2012
"20915",35528,2012
"20916",35833,2012
"20917",35834,2012
"20918",35527,2013
"20919",35528,2013
"20920",35833,2013
"20921",35834,2013
"20922",35527,2014
"20923",35528,2014
"20924",35833,2014
"20925",35834,2014
"20926",35527,2016
"20927",35528,2016
"20928",35833,2016
"20929",35834,2016
"20930",35833,2017
"20931",35833,2018
"20932",35833,2024
"20933",35834,2010
"20934",35834,2017
"20935",35835,2017
"20936",35834,2018
"20937",35834,2019
"20938",35834,2020
"20939",35834,2023
"20940",35835,2023
"20941",35835,2013
"20942",35835,2015
"20943",35835,2018
"20944",35835,2019
"20945",35834,2024
"20946",35835,2024
"20947",35836,2014
"20948",35837,2014
"20949",35836,2017
"20950",35529,2018
"20951",35530,2018
"20952",35836,2018
"20953",35837,2018
"20954",35836,2019
"20955",35836,2020
"20956",35836,2021
"20957",35836,2022
"20958",35838,2010
"20959",35532,2016
"20960",35838,2016
"20961",35839,2016
"20962",35838,2019
"20963",35839,2019
"20964",35839,2010
"20965",35839,2017
"20966",35533,2019
"20967",35535,2020
"20968",35841,2020
"20969",35535,2022
"20970",35841,2022
"20971",35842,2022
"20972",35537,2018
"20973",35843,2018
"20974",35844,2018
"20975",35842,2019
"20976",35843,2019
"20977",35844,2019
"20978",36148,2019
"20979",36149,2019
"20980",36150,2019
"20981",35842,2020
"20982",35843,2020
"20983",36148,2020
"20984",36149,2020
"20985",35843,2021
"20986",35843,2022
"20987",35844,2022
"20988",35843,2023
"20989",35844,2014
"20990",35845,2014
"20991",35856,2018
"20992",35857,2018
"20993",35856,2021
"20994",35857,2021
"20995",35857,2014
"20996",35857,2015
"20997",35551,2019
"20998",35857,2019
"20999",35551,2024
"21000",35856,2024
"21001",35857,2024
"21002",35868,2012
"21003",35872,2021
"21004",36178,2021
"21005",35872,2015
"21006",35873,2015
"21007",36178,2015
"21008",36179,2015
"21009",35872,2018
"21010",35873,2018
"21011",36178,2018
"21012",36179,2018
"21013",35873,2023
"21014",36179,2023
"21015",35878,2024
"21016",35879,2024
"21017",36184,2024
"21018",36185,2024
"21019",35961,2022
"21020",35961,2024
"21021",35963,2023
"21022",36269,2023
"21023",35964,2017
"21024",35965,2017
"21025",35969,2011
"21026",35663,2012
"21027",35969,2012
"21028",35663,2013
"21029",35969,2013
"21030",35969,2014
"21031",35663,2016
"21032",35968,2016
"21033",35969,2016
"21034",35970,2016
"21035",36274,2016
"21036",36275,2016
"21037",36276,2016
"21038",35969,2018
"21039",35663,2020
"21040",35969,2020
"21041",35975,2021
"21042",35981,2016
"21043",35980,2019
"21044",35981,2019
"21045",36286,2019
"21046",36287,2019
"21047",35981,2021
"21048",35981,2017
"21049",35982,2017
"21050",35981,2020
"21051",35982,2020
"21052",35686,2012
"21053",35687,2012
"21054",35992,2012
"21055",35993,2012
"21056",35992,2017
"21057",35992,2020
"21058",35685,2024
"21059",35686,2024
"21060",35991,2024
"21061",35992,2024
"21062",36005,2016
"21063",36005,2019
"21064",36006,2019
"21065",36018,2011
"21066",36019,2011
"21067",36324,2011
"21068",36325,2011
"21069",36018,2012
"21070",36018,2013
"21071",36018,2016
"21072",35722,2011
"21073",35723,2011
"21074",36028,2011
"21075",36029,2011
"21076",36036,2012
"21077",36037,2012
"21078",36342,2012
"21079",36343,2012
"21080",35741,2021
"21081",36047,2021
"21082",35741,2023
"21083",36047,2023
"21084",36047,2024
"21085",35742,2010
"21086",35743,2010
"21087",36047,2010
"21088",36048,2010
"21089",36049,2010
"21090",35742,2014
"21091",35743,2014
"21092",36047,2014
"21093",36048,2014
"21094",36049,2014
"21095",36048,2016
"21096",35742,2017
"21097",36048,2017
"21098",36049,2017
"21099",36048,2018
"21100",35742,2019
"21101",36048,2019
"21102",36048,2020
"21103",35742,2021
"21104",35743,2021
"21105",36048,2021
"21106",36049,2021
"21107",35743,2016
"21108",36049,2016
"21109",36050,2016
"21110",36049,2022
"21111",36050,2022
"21112",36355,2022
"21113",36356,2022
"21114",36050,2023
"21115",36049,2024
"21116",36050,2024
"21117",36355,2024
"21118",36356,2024
"21119",36053,2020
"21120",36056,2020
"21121",36061,2011
"21122",36062,2011
"21123",36075,2014
"21124",36076,2014
"21125",36075,2018
"21126",36076,2018
"21127",36075,2013
"21128",36076,2013
"21129",36082,2018
"21130",36083,2018
"21131",36388,2018
"21132",36389,2018
"21133",35777,2010
"21134",35778,2010
"21135",36083,2010
"21136",36084,2010
"21137",36085,2010
"21138",35777,2011
"21139",36083,2011
"21140",36084,2011
"21141",36085,2011
"21142",35778,2012
"21143",36084,2012
"21144",35778,2014
"21145",36084,2014
"21146",35778,2015
"21147",36084,2015
"21148",35778,2017
"21149",36084,2017
"21150",36084,2019
"21151",35778,2022
"21152",36084,2022
"21153",35778,2023
"21154",36084,2023
"21155",36086,2010
"21156",35780,2011
"21157",36086,2011
"21158",35780,2015
"21159",36085,2015
"21160",36086,2015
"21161",36086,2016
"21162",35779,2018
"21163",35780,2018
"21164",36085,2018
"21165",36086,2018
"21166",36085,2021
"21167",36086,2021
"21168",36130,2010
"21169",35824,2011
"21170",35825,2011
"21171",36130,2011
"21172",36131,2011
"21173",36130,2012
"21174",36130,2015
"21175",35824,2016
"21176",35825,2016
"21177",36130,2016
"21178",36131,2016
"21179",36130,2017
"21180",36130,2020
"21181",36130,2022
"21182",35824,2023
"21183",35825,2023
"21184",36130,2023
"21185",36131,2023
"21186",35824,2024
"21187",36130,2024
"21188",36131,2017
"21189",36437,2017
"21190",36130,2019
"21191",36131,2019
"21192",36436,2019
"21193",36437,2019
"21194",36131,2020
"21195",36436,2020
"21196",36437,2020
"21197",35826,2010
"21198",36132,2010
"21199",36132,2011
"21200",35826,2012
"21201",36132,2012
"21202",35826,2013
"21203",36132,2013
"21204",35826,2015
"21205",36132,2015
"21206",35826,2016
"21207",36132,2016
"21208",36132,2017
"21209",36132,2019
"21210",35826,2020
"21211",35827,2020
"21212",36132,2020
"21213",36133,2020
"21214",36438,2020
"21215",36132,2023
"21216",36136,2016
"21217",36137,2016
"21218",36137,2019
"21219",36137,2021
"21220",36137,2023
"21221",36443,2023
"21222",36138,2010
