"","cellID","year","cell","area","coverage_fraction","blobnum"
"26927",41509,2022,41509,1632873.34333435,0.072871632874012,12461
"26928",41509,2022,41510,1632873.34333435,0.0159859135746956,12461
"26929",41509,2022,41815,1632873.34333435,0.00553390057757497,12461
"26930",41509,2022,41816,1632873.34333435,6.627260154346e-05,12461
"26931",41517,2015,41517,2055900.96004191,0.0661865547299385,12462
"26932",41517,2015,41823,2055900.96004191,0.0527355223894119,12462
"26933",41517,2016,41517,798326.318667109,0.0461828596889973,12463
"26934",41517,2017,41517,700192.537823757,0.0405058860778809,12464
"26935",41517,2018,41517,649469.137848126,0.0375715307891369,12465
"26936",41524,2021,41218,1743364.89776025,0.0198363699018955,12466
"26937",41524,2021,41524,1743364.89776025,0.0800859108567238,12466
"26938",41524,2021,41525,1743364.89776025,0.00097023427952081,12466
"26939",41525,2013,41524,8228038.1769137,0.0903041735291481,12467
"26940",41525,2013,41525,8228038.1769137,0.219557106494904,12467
"26941",41525,2013,41830,8228038.1769137,0.0439265109598637,12467
"26942",41525,2013,41831,8228038.1769137,0.122174359858036,12467
"26943",41531,2012,41531,41237.9728031994,0.00238618371076882,12468
"26944",41531,2014,41531,82511.0157074891,0.00477294437587261,12469
"26945",41531,2016,41531,128256.20333127,0.00741912703961134,12470
"26946",41531,2017,41531,20612.1792905301,0.00119269930291921,12471
"26947",41531,2021,41225,8247377.82233441,0.0185460057109594,12472
"26948",41531,2021,41226,8247377.82233441,3.31534101860598e-05,12472
"26949",41531,2021,41531,8247377.82233441,0.372173517942429,12472
"26950",41531,2021,41532,8247377.82233441,0.0864876285195351,12472
"26951",41531,2024,41224,10419262.276776,0.0064275055192411,12473
"26952",41531,2024,41225,10419262.276776,0.156396850943565,12473
"26953",41531,2024,41530,10419262.276776,0.0406340882182121,12473
"26954",41531,2024,41531,10419262.276776,0.399507015943527,12473
"26955",41532,2012,41225,1317796.65717845,0.001970887882635,12474
"26956",41532,2012,41226,1317796.65717845,0.00396899413317442,12474
"26957",41532,2012,41531,1317796.65717845,0.0285694226622581,12474
"26958",41532,2012,41532,1317796.65717845,0.0417536720633507,12474
"26959",41532,2015,41532,797525.616690858,0.0317441634833813,12475
"26960",41532,2015,41838,797525.616690858,0.0143885379657149,12475
"26961",41532,2019,41532,797525.616690858,0.0317441634833813,12476
"26962",41532,2019,41838,797525.616690858,0.0143885379657149,12476
"26963",41532,2020,41532,797108.370348959,0.0461171194911003,12477
"26964",41532,2021,41532,3064425.2270426,0.092005230486393,12478
"26965",41532,2021,41533,3064425.2270426,0.0853097587823868,12478
"26966",41532,2023,41532,3145742.24672721,0.145028114318848,12479
"26967",41532,2023,41838,3145742.24672721,0.0369436964392662,12479
"26968",41533,2010,41533,2055641.56064453,0.118938997387886,12480
"26969",41533,2011,41533,925687.020231035,0.0535669252276421,12481
"26970",41533,2016,41533,1159920.80302687,0.0671128332614899,12482
"26971",41533,2017,41533,798222.463312995,0.0461853221058846,12483
"26972",41533,2021,41532,1012831.78417819,0.0265578962862492,12484
"26973",41533,2021,41533,1012831.78417819,0.032047551125288,12484
"26974",41533,2024,41532,2055235.68577786,0.0176885556429625,12485
"26975",41533,2024,41533,2055235.68577786,0.101238451898098,12485
"26976",41534,2014,41227,19878391.9470281,0.00348764681257308,12486
"26977",41534,2014,41228,19878391.9470281,0.0884214341640472,12486
"26978",41534,2014,41533,19878391.9470281,0.202109917998314,12486
"26979",41534,2014,41534,19878391.9470281,0.848876893520355,12486
"26980",41534,2014,41535,19878391.9470281,0.00731657305732369,12486
"26981",41535,2021,41535,1792420.78389267,0.0660008788108826,12487
"26982",41535,2021,41536,1792420.78389267,0.0376968905329704,12487
"26983",41535,2023,41535,796671.102582596,0.0460916981101036,12488
"26984",41536,2014,41536,796685.394686065,0.0460928343236446,12489
"26985",41537,2020,41537,796187.821360062,0.0460587330162525,12490
"26986",41539,2017,41233,796673.216262696,0.000344647618476301,12491
"26987",41539,2017,41539,796673.216262696,0.045760091394186,12491
"26988",41539,2018,41539,796336.484499729,0.0460814498364925,12492
"26989",41539,2019,41233,8231057.5684302,0.139574810862541,12493
"26990",41539,2019,41234,8231057.5684302,0.00687849754467607,12493
"26991",41539,2019,41539,8231057.5684302,0.300305902957916,12493
"26992",41539,2019,41540,8231057.5684302,0.0295839607715607,12493
"26993",41539,2022,41539,809856.657299033,0.0419101901352406,12494
"26994",41539,2022,41845,809856.657299033,0.00493688089773059,12494
"26995",41539,2024,41539,1817880.6861835,0.105166807770729,12495
"26996",41555,2010,41249,1065595.53975551,0.00510309636592865,12496
"26997",41555,2010,41555,1065595.53975551,0.0565647780895233,12496
"26998",41555,2011,41555,796468.717443036,0.0460920222103596,12497
"26999",41555,2013,41249,797902.630903492,0.000210667931241915,12498
"27000",41555,2013,41555,797902.630903492,0.0459651798009872,12498
"27001",41556,2018,41555,797032.287830373,0.00214839330874383,12499
"27002",41556,2018,41556,797032.287830373,0.0439637079834938,12499
"27003",41556,2021,41555,4550767.06876112,0.00073136470746249,12500
"27004",41556,2021,41556,4550767.06876112,0.255621254444122,12500
"27005",41556,2021,41862,4550767.06876112,0.00691298767924309,12500
"27006",41656,2014,41656,2055644.61502254,0.118891187012196,12501
"27007",41661,2011,41661,2057878.52251693,0.118993915617466,12502
"27008",41742,2018,41436,798709.838708497,0.014252538792789,12503
"27009",41742,2018,41741,798709.838708497,0.000291787757305428,12503
"27010",41742,2018,41742,798709.838708497,0.0316552482545376,12503
"27011",41742,2020,41436,139367.566247097,0.000646686239633709,12504
"27012",41742,2020,41742,139367.566247097,0.00741471769288182,12504
"27013",41813,2015,41813,797595.720515508,0.0461258925497532,12505
"27014",41814,2015,41814,797264.76473693,0.0285393819212914,12506
"27015",41814,2015,42120,797264.76473693,0.0175532717257738,12506
"27016",41816,2021,41816,798458.585368521,0.0208008978515863,12507
"27017",41816,2021,41817,798458.585368521,0.0078866733238101,12507
"27018",41816,2021,42122,798458.585368521,0.013083909638226,12507
"27019",41816,2021,42123,798458.585368521,0.0043902019970119,12507
"27020",41817,2012,41816,18551123.7656065,0.376517117023468,12508
"27021",41817,2012,41817,18551123.7656065,0.62862902879715,12508
"27022",41817,2012,42122,18551123.7656065,0.0180495921522379,12508
"27023",41817,2012,42123,18551123.7656065,0.0495298989117146,12508
"27024",41817,2013,41816,18551123.7656065,0.376517117023468,12509
"27025",41817,2013,41817,18551123.7656065,0.62862902879715,12509
"27026",41817,2013,42122,18551123.7656065,0.0180495921522379,12509
"27027",41817,2013,42123,18551123.7656065,0.0495298989117146,12509
"27028",41817,2016,41816,18551123.7656065,0.376517117023468,12510
"27029",41817,2016,41817,18551123.7656065,0.62862902879715,12510
"27030",41817,2016,42122,18551123.7656065,0.0180495921522379,12510
"27031",41817,2016,42123,18551123.7656065,0.0495298989117146,12510
"27032",41817,2018,41817,796683.760856311,0.0460685305297375,12511
"27033",41817,2019,41816,12894142.8242149,0.253950864076614,12512
"27034",41817,2019,41817,12894142.8242149,0.482758373022079,12512
"27035",41817,2019,42122,12894142.8242149,0.000739406212233007,12512
"27036",41817,2019,42123,12894142.8242149,0.00815994013100863,12512
"27037",41817,2020,41816,1364515.88895154,0.00495446007698774,12513
"27038",41817,2020,41817,1364515.88895154,0.0739491730928421,12513
"27039",41817,2022,41817,796683.760856311,0.0460685305297375,12514
"27040",41823,2015,41517,4638859.52935854,0.0232255514711142,12515
"27041",41823,2015,41518,4638859.52935854,0.0143060917034745,12515
"27042",41823,2015,41823,4638859.52935854,0.133760258555412,12515
"27043",41823,2015,41824,4638859.52935854,0.0970145016908646,12515
"27044",41823,2018,41823,796761.462294802,0.0286401174962521,12516
"27045",41823,2018,41824,796761.462294802,0.0174411572515965,12516
"27046",41823,2019,41823,796761.462294802,0.0286401174962521,12517
"27047",41823,2019,41824,796761.462294802,0.0174411572515965,12517
"27048",41824,2024,41517,1856486.85663045,0.000901147024706006,12518
"27049",41824,2024,41518,1856486.85663045,0.00541875744238496,12518
"27050",41824,2024,41823,1856486.85663045,0.030552338808775,12518
"27051",41824,2024,41824,1856486.85663045,0.0705065131187439,12518
"27052",41833,2012,41833,794966.474961029,0.045977521687746,12519
"27053",41834,2012,41834,530672.142633545,0.0209397003054619,12520
"27054",41834,2012,41835,530672.142633545,0.00974999368190765,12520
"27055",41834,2013,41834,1011859.42374833,0.0573233552277088,12521
"27056",41834,2013,41835,1011859.42374833,0.00119914300739765,12521
"27057",41834,2014,41834,816846.426107499,0.0472378805279732,12522
"27058",41834,2014,41835,816846.426107499,4.40831144032927e-07,12522
"27059",41834,2016,41834,796150.093011533,0.0460316650569439,12523
"27060",41834,2017,41528,18560398.0358181,0.178713783621788,12524
"27061",41834,2017,41529,18560398.0358181,0.0919421166181564,12524
"27062",41834,2017,41834,18560398.0358181,0.50381475687027,12524
"27063",41834,2017,41835,18560398.0358181,0.299012243747711,12524
"27064",41834,2018,41834,66997.8759656057,0.00387531192973256,12525
"27065",41834,2020,41834,82468.084687544,0.00476951291784644,12526
"27066",41834,2023,41528,11891804.4309646,0.0523097068071365,12527
"27067",41834,2023,41529,11891804.4309646,0.0117709953337908,12527
"27068",41834,2023,41834,11891804.4309646,0.434045940637589,12527
"27069",41834,2023,41835,11891804.4309646,0.189631760120392,12527
"27070",41834,2024,41834,766641.706477035,0.0443352721631527,12528
"27071",41835,2011,41835,514464.057622629,0.029756797477603,12529
"27072",41835,2014,41529,2527881.23400798,0.0418700315058231,12530
"27073",41835,2014,41835,2527881.23400798,0.104346983134747,12530
"27074",41835,2018,41834,4640257.51692844,0.0602896511554718,12531
"27075",41835,2018,41835,4640257.51692844,0.208074942231178,12531
"27076",41835,2019,41835,796755.041499629,0.0460795201361179,12532
"27077",41835,2020,41529,6890721.55246486,0.00024370796745643,12533
"27078",41835,2020,41834,6890721.55246486,0.108290046453476,12533
"27079",41835,2020,41835,6890721.55246486,0.28998413681984,12533
"27080",41835,2022,41834,1864088.75485887,0.00985753815621138,12534
"27081",41835,2022,41835,1864088.75485887,0.0979501381516457,12534
"27082",41835,2024,41835,514485.659208776,0.0297547560185194,12535
"27083",41837,2021,41837,238645.757545021,0.0119318980723619,12536
"27084",41837,2021,41838,238645.757545021,0.00186946289613843,12536
"27085",41837,2022,41837,798551.595580742,0.0461773835122585,12537
"27086",41838,2013,41838,128329.021628447,0.00742141110822558,12538
"27087",41838,2015,41838,796748.714111993,0.0460820980370045,12539
"27088",41838,2016,41838,796243.110158181,0.0460527800023556,12540
"27089",41838,2018,41838,128294.507323513,0.00742025626823306,12541
"27090",41838,2022,41837,796726.757956861,0.0109303370118141,12542
"27091",41838,2022,41838,796726.757956861,0.0351509414613247,12542
"27092",41838,2023,41531,3310065.44913851,0.0187897607684135,12543
"27093",41838,2023,41532,3310065.44913851,0.0203241277486086,12543
"27094",41838,2023,41837,3310065.44913851,0.0741578787565231,12543
"27095",41838,2023,41838,3310065.44913851,0.0781839489936829,12543
"27096",41838,2024,41838,974020.403965939,0.0563350766897202,12544
"27097",41845,2019,41539,797543.170110015,0.0109572447836399,12545
"27098",41845,2019,41845,797543.170110015,0.0351745262742043,12545
"27099",41854,2019,41854,795907.288839409,0.0405477061867714,12546
"27100",41854,2019,41855,795907.288839409,0.00548527203500271,12546
"27101",41972,2019,41972,796355.389496684,0.046030830591917,12547
"27102",41972,2024,41972,14216268.1588034,0.363256394863129,12548
"27103",41972,2024,41973,14216268.1588034,0.330304563045502,12548
"27104",41972,2024,42278,14216268.1588034,0.0685212314128876,12548
"27105",41972,2024,42279,14216268.1588034,0.0594774857163429,12548
"27106",41993,2018,41993,514635.531911743,0.0239468086510897,12549
"27107",41993,2018,41994,514635.531911743,0.00580313475802541,12549
"27108",42057,2020,42057,797177.016242933,0.0460661984980106,12550
"27109",42086,2018,41780,1136958.42546721,0.0322294309735298,12551
"27110",42086,2018,42086,1136958.42546721,0.0335013084113598,12551
"27111",42120,2015,41814,797827.72658056,0.0136903272941709,12552
"27112",42120,2015,41815,797827.72658056,2.35710831475444e-06,12552
"27113",42120,2015,42120,797827.72658056,0.0320543758571148,12552
"27114",42120,2015,42121,797827.72658056,0.000376764102838933,12552
"27115",42122,2016,42122,514565.275548658,0.0230664107948542,12553
"27116",42122,2016,42123,514565.275548658,0.00381231470964849,12553
"27117",42122,2016,42428,514565.275548658,0.00281598418951035,12553
"27118",42122,2016,42429,514565.275548658,3.88597436540294e-05,12553
"27119",42133,2010,41827,4046074.47761911,0.0174472816288471,12554
"27120",42133,2010,42132,4046074.47761911,0.00140230683609843,12554
"27121",42133,2010,42133,4046074.47761911,0.215042725205421,12554
"27122",42133,2011,41826,8226696.73395137,0.00332774175330997,12555
"27123",42133,2011,41827,8226696.73395137,0.0839651748538017,12555
"27124",42133,2011,42132,8226696.73395137,0.0481213666498661,12555
"27125",42133,2011,42133,8226696.73395137,0.34014818072319,12555
"27126",42133,2013,41826,18561018.8798332,0.0611479729413986,12556
"27127",42133,2013,41827,18561018.8798332,0.246367961168289,12556
"27128",42133,2013,42132,18561018.8798332,0.189450889825821,12556
"27129",42133,2013,42133,18561018.8798332,0.575995862483978,12556
"27130",42133,2014,42133,128238.611490336,0.0074134673923254,12557
"27131",42133,2015,41826,12910715.886903,0.0251009929925203,12558
"27132",42133,2015,41827,12910715.886903,0.158953204751015,12558
"27133",42133,2015,42132,12910715.886903,0.113220348954201,12558
"27134",42133,2015,42133,12910715.886903,0.449059247970581,12558
"27135",42133,2017,42133,797459.395249903,0.0460989065468311,12559
"27136",42133,2018,41826,9964873.0326735,0.0106321405619383,12560
"27137",42133,2018,41827,9964873.0326735,0.112982422113419,12560
"27138",42133,2018,42132,9964873.0326735,0.0741289407014847,12560
"27139",42133,2018,42133,9964873.0326735,0.378299087285995,12560
"27140",42133,2019,41826,12919985.6814309,0.0368119888007641,12561
"27141",42133,2019,41827,12919985.6814309,0.15776064991951,12561
"27142",42133,2019,42132,12919985.6814309,0.135928511619568,12561
"27143",42133,2019,42133,12919985.6814309,0.416372656822205,12561
"27144",42133,2024,42133,135358.198668745,0.0078246807679534,12562
"27145",42138,2014,42138,797843.164995122,0.024563005194068,12563
"27146",42138,2014,42139,797843.164995122,0.00347078149206936,12563
"27147",42138,2014,42444,797843.164995122,0.0162961464375257,12563
"27148",42138,2014,42445,797843.164995122,0.00177148729562759,12563
"27149",42139,2011,42139,8247490.05898713,0.276966840028763,12564
"27150",42139,2011,42140,8247490.05898713,0.199749886989594,12564
"27151",42139,2012,42139,817950.425463831,0.0396967083215714,12565
"27152",42139,2012,42140,817950.425463831,0.00758276460692286,12565
"27153",42139,2013,42139,2570215.69815914,0.122199229896069,12566
"27154",42139,2013,42140,2570215.69815914,0.00288630579598248,12566
"27155",42139,2013,42445,2570215.69815914,0.0234426856040955,12566
"27156",42139,2014,41833,18565285.1786335,0.0801263451576233,12567
"27157",42139,2014,41834,18565285.1786335,0.0518190376460552,12567
"27158",42139,2014,42139,18565285.1786335,0.535267770290375,12567
"27159",42139,2014,42140,18565285.1786335,0.405906677246094,12567
"27160",42139,2015,41833,8352411.47494078,0.00201998464763165,12568
"27161",42139,2015,41834,8352411.47494078,0.000230157020268962,12568
"27162",42139,2015,42139,8352411.47494078,0.295237183570862,12568
"27163",42139,2015,42140,8352411.47494078,0.185300797224045,12568
"27164",42139,2016,42138,22701975.6497569,0.0195870511233807,12569
"27165",42139,2016,42139,22701975.6497569,0.724792718887329,12569
"27166",42139,2016,42140,22701975.6497569,0.21159140765667,12569
"27167",42139,2016,42444,22701975.6497569,0.00239055044949055,12569
